"id","parent_id","npcp","nach","nmg","nos"
1066,NA,18,0,4,0
1067,NA,66,0,7,0
1068,NA,23,2,2,0
1069,NA,234,1,17,1
1070,NA,101,0,9,0
1071,NA,24,2,2,0
1072,NA,147,8,10,2
1073,NA,513,7,16,0
1074,NA,163,0,11,0
1075,NA,127,2,12,1
1076,NA,217,0,14,0
1077,NA,71,0,8,0
1078,NA,259,14,1,0
1079,NA,53,5,2,0
1080,NA,176,0,12,0
1081,NA,64,4,6,1
1082,NA,119,0,10,0
1083,NA,99,0,9,0
1084,NA,109,8,1,0
1085,NA,77,0,8,0
1086,NA,29,0,5,0
1087,NA,65,4,4,0
1088,NA,18,0,4,0
1089,NA,58,0,7,0
1090,NA,54,5,2,0
1091,NA,1003,16,47,4
1092,NA,20,2,2,0
1093,NA,51,6,0,0
1094,NA,108,2,8,0
1095,NA,599,0,25,0
1096,NA,39,0,6,0
1097,NA,34,0,5,0
1098,NA,42,0,6,0
1099,NA,95,0,9,0
1100,NA,78,0,8,0
1101,NA,51,0,6,0
1102,NA,39,0,6,0
1103,NA,37,2,4,0
1104,NA,84,5,3,0
1105,NA,256,0,15,0
1106,NA,110,2,8,0
1107,NA,135,4,6,0
1108,NA,11,2,2,0
1109,NA,96,0,9,0
1110,NA,87,2,6,0
1111,NA,5,1,1,0
1112,NA,116,3,7,0
1113,NA,531,6,17,0
1114,NA,100,2,8,0
1115,NA,119,1,9,0
1116,NA,166,8,8,1
1117,NA,128,6,11,2
1118,NA,283,5,11,0
1119,NA,43,2,4,0
1120,NA,33,2,3,0
1121,NA,195,0,13,0
1122,956,178,4,8,NA
1123,592,12,0,4,NA
1124,234,82,3,5,NA
1125,160,23,0,4,NA
1126,551,64,0,7,NA
1127,192,48,0,6,NA
1128,152,67,0,7,NA
1129,697,346,0,17,NA
1130,501,264,0,15,NA
1131,83,419,5,14,NA
1132,847,124,7,3,NA
1133,208,155,0,11,NA
1134,978,13,2,2,NA
1135,920,15,2,2,NA
1136,118,18,2,2,NA
1137,614,92,0,8,NA
1138,882,114,1,9,NA
1139,268,33,0,5,NA
1140,711,75,2,6,NA
1141,1004,36,2,4,NA
1142,920,64,5,2,NA
1143,847,26,2,2,NA
1144,962,155,11,0,NA
1145,1091,152,4,7,NA
1146,278,15,0,4,NA
1147,452,8,0,3,NA
1148,501,916,3,31,NA
1149,658,25,0,5,NA
1150,176,19,2,2,NA
1151,619,192,13,0,NA
1152,706,43,2,4,NA
1153,551,76,2,6,NA
1154,22,38,0,6,NA
1155,665,460,6,14,NA
1156,377,195,8,5,NA
1157,387,6,0,3,NA
1158,286,16,2,2,NA
1159,831,8,3,0,NA
1160,83,18,2,2,NA
1161,83,69,4,4,NA
1162,776,44,4,2,NA
1163,377,156,10,1,NA
1164,954,182,4,8,NA
1165,356,159,0,11,NA
1166,347,573,4,21,NA
1167,893,32,2,3,NA
1168,810,168,3,9,NA
1169,377,7,0,3,NA
1170,68,33,0,5,NA
1171,527,31,2,3,NA
1172,454,17,2,2,NA
1173,476,39,0,6,NA
1174,658,30,2,2,NA
1175,366,47,2,4,NA
1176,437,42,2,4,NA
1177,278,211,5,9,NA
1178,1117,49,6,0,NA
1179,661,25,2,2,NA
1180,268,409,15,3,NA
1181,214,352,8,9,NA
1182,619,110,0,10,NA
1183,807,9,0,3,NA
1184,789,499,0,23,NA
1185,268,469,0,21,NA
1186,436,37,0,6,NA
1187,437,422,1,18,NA
1188,278,51,0,6,NA
1189,1091,85,0,8,NA
1190,893,40,2,4,NA
1191,194,204,1,12,NA
1192,436,300,0,16,NA
1193,323,72,0,8,NA
1194,501,44,4,2,NA
1195,83,11,2,2,NA
1196,1116,129,6,4,NA
1197,893,184,0,13,NA
1198,59,92,0,8,NA
1199,83,81,5,3,NA
1200,268,408,6,12,NA
1201,214,253,2,12,NA
1202,377,653,6,22,NA
1203,995,14,0,4,NA
1204,628,304,11,5,NA
1205,192,91,0,8,NA
1206,530,214,4,10,NA
1207,882,588,21,4,NA
1208,68,12,2,2,NA
1209,501,101,3,6,NA
1210,525,256,3,12,NA
1211,234,624,0,26,NA
1212,83,21,2,2,NA
1213,117,76,0,8,NA
1214,934,5,1,1,NA
1215,278,120,4,6,NA
1216,218,24,2,2,NA
1217,866,976,1,35,NA
1218,559,65,2,5,NA
1219,152,140,0,11,NA
1220,278,23,2,2,NA
1221,22,21,0,4,NA
1222,68,113,0,10,NA
1223,576,12,0,4,NA
1224,112,30,0,5,NA
1225,350,301,10,6,NA
1226,499,59,0,7,NA
1227,551,57,0,7,NA
1228,807,8,2,2,NA
1229,611,84,0,8,NA
1230,501,550,5,19,NA
1231,117,1951,12,40,NA
1232,268,320,6,10,NA
1233,405,139,0,11,NA
1234,499,933,5,29,NA
1235,672,39,0,6,NA
1236,405,7,0,3,NA
1237,278,73,4,4,NA
1238,893,181,7,5,NA
1239,198,471,9,13,NA
1240,628,147,0,11,NA
1241,628,157,1,10,NA
1242,893,86,0,8,NA
1243,611,22,2,2,NA
1244,844,79,0,8,NA
1245,83,26,0,5,NA
1246,83,65,2,5,NA
1247,83,18,2,2,NA
1248,286,17,0,4,NA
1249,83,43,2,4,NA
1250,449,17,4,0,NA
1251,112,51,0,6,NA
1252,663,275,4,11,NA
1253,734,10,0,3,NA
1254,218,19,2,2,NA
1255,531,109,3,6,NA
1256,419,37,0,6,NA
1257,255,42,2,4,NA
1258,436,107,2,8,NA
1259,501,832,9,23,NA
1260,893,87,0,8,NA
1261,278,123,3,7,NA
1262,27,22,2,2,NA
1263,524,288,8,8,NA
1264,920,12,0,3,NA
1265,377,179,3,9,NA
1266,142,111,2,8,NA
1267,619,12,0,4,NA
1268,436,1174,8,34,NA
1269,377,52,0,6,NA
1270,870,150,3,8,NA
1271,1008,11,0,3,NA
1272,978,372,0,18,NA
1273,263,104,4,4,NA
1274,10,103,6,3,NA
1275,123,86,0,8,NA
1276,501,84,0,8,NA
1277,268,28,2,2,NA
1278,376,276,3,12,NA
1279,268,80,0,8,NA
1280,437,45,4,2,NA
1281,866,58,7,0,NA
1282,1041,570,12,12,NA
1283,710,20,2,2,NA
1284,377,49,4,2,NA
1285,218,56,5,2,NA
1286,499,136,0,10,NA
1287,68,69,0,7,NA
1288,918,840,11,21,NA
1289,436,48,2,4,NA
1290,893,36,2,4,NA
1291,419,74,2,6,NA
1292,176,99,4,4,NA
1293,920,64,0,7,NA
1294,268,128,0,10,NA
1295,551,82,2,6,NA
1296,882,16,2,2,NA
1297,168,134,0,10,NA
1298,663,151,0,11,NA
1299,268,21,4,0,NA
1300,944,53,4,4,NA
1301,482,209,5,9,NA
1302,232,138,0,11,NA
1303,359,88,2,6,NA
1304,68,126,0,10,NA
1305,681,411,0,19,NA
1306,268,13,0,4,NA
1307,377,187,5,8,NA
1308,893,158,0,11,NA
1309,658,106,2,8,NA
1310,83,30,0,5,NA
1311,31,113,10,0,NA
1312,849,6,2,2,NA
1313,268,3370,33,53,NA
1314,706,6,3,0,NA
1315,286,324,0,16,NA
1316,525,65,2,5,NA
1317,385,13,0,4,NA
1318,268,77,0,8,NA
1319,888,222,2,12,NA
1320,243,243,0,14,NA
1321,268,405,0,18,NA
1322,419,378,17,1,NA
1323,441,23,2,2,NA
1324,849,155,3,8,NA
1325,1021,187,0,13,NA
1326,214,26,2,2,NA
1327,1091,93,2,7,NA
1328,268,52,0,6,NA
1329,437,12,0,4,NA
1330,218,11,0,3,NA
1331,214,214,0,14,NA
1332,112,20,4,0,NA
1333,655,86,5,3,NA
1334,709,65,2,5,NA
1335,453,58,4,4,NA
1336,444,38,0,6,NA
1337,663,563,13,11,NA
1338,893,70,0,7,NA
1339,1117,16,0,4,NA
1340,83,59,0,7,NA
1341,1081,14,2,2,NA
1342,499,88,0,8,NA
1343,590,191,1,12,NA
1344,218,68,4,4,NA
1345,214,127,0,10,NA
1346,794,28,0,5,NA
1347,501,114,0,10,NA
1348,499,99,2,8,NA
1349,287,7,0,3,NA
1350,278,70,2,5,NA
1351,882,16,2,2,NA
1352,83,67,0,7,NA
1353,893,479,6,16,NA
1354,268,6,2,2,NA
1355,377,100,2,8,NA
1356,388,64,5,2,NA
1357,499,37,2,4,NA
1358,1091,171,1,11,NA
1359,1075,34,2,3,NA
1360,847,329,4,13,NA
1361,559,222,7,7,NA
1362,344,127,10,0,NA
1363,658,31,5,0,NA
1364,344,96,0,9,NA
1365,356,10,2,2,NA
1366,603,18,0,4,NA
1367,83,549,8,16,NA
1368,194,13,0,4,NA
1369,596,34,2,3,NA
1370,142,675,6,22,NA
1371,214,158,3,8,NA
1372,268,266,2,13,NA
1373,358,393,2,16,NA
1374,882,55,2,5,NA
1375,152,129,0,10,NA
1376,893,23,0,4,NA
1377,268,62,0,7,NA
1378,234,35,4,2,NA
1379,380,49,0,6,NA
1380,854,101,3,6,NA
1381,268,17,2,2,NA
1382,633,149,0,11,NA
1383,117,67,2,5,NA
1384,954,352,5,12,NA
1385,593,103,3,6,NA
1386,323,121,1,9,NA
1387,117,30,2,2,NA
1388,874,78,0,8,NA
1389,730,93,2,6,NA
1390,516,123,1,9,NA
1391,214,39,0,6,NA
1392,268,34,0,5,NA
1393,709,66,2,5,NA
1394,444,436,4,15,NA
1395,1069,71,0,7,NA
1396,83,270,5,10,NA
1397,117,107,2,8,NA
1398,866,11,0,3,NA
1399,192,129,0,10,NA
1400,377,15,4,0,NA
1401,722,341,3,14,NA
1402,176,27,5,0,NA
1403,1060,33,2,3,NA
1404,26,58,0,7,NA
1405,377,78,0,8,NA
1406,419,24,5,0,NA
1407,883,31,3,2,NA
1408,628,230,1,13,NA
1409,83,113,3,7,NA
1410,419,25,0,5,NA
1411,831,33,0,5,NA
1412,437,5,2,2,NA
1413,700,5,0,3,NA
1414,1029,99,4,4,NA
1415,1072,23,0,4,NA
1416,810,39,4,2,NA
1417,118,26,2,2,NA
1418,835,27,2,2,NA
1419,278,95,0,9,NA
1420,278,122,0,10,NA
1421,476,31,0,5,NA
1422,268,68,0,7,NA
1423,33,34,2,3,NA
1424,995,49,2,4,NA
1425,247,25,5,0,NA
1426,83,74,2,6,NA
1427,268,624,5,21,NA
1428,619,103,0,9,NA
1429,459,440,4,15,NA
1430,893,61,5,2,NA
1431,68,461,5,16,NA
1432,920,33,0,5,NA
1433,743,255,0,15,NA
1434,268,936,9,25,NA
1435,59,19,2,2,NA
1436,421,2687,54,26,NA
1437,582,56,0,7,NA
1438,469,135,0,10,NA
1439,83,428,0,19,NA
1440,97,332,0,17,NA
1441,278,62,0,7,NA
1442,525,76,5,3,NA
1443,389,15,0,4,NA
1444,1072,72,2,6,NA
1445,525,156,7,4,NA
1446,268,23,2,2,NA
1447,219,669,12,16,NA
1448,68,67,4,4,NA
1449,512,159,0,11,NA
1450,425,189,3,10,NA
1451,221,27,5,0,NA
1452,268,109,2,8,NA
1453,194,100,0,9,NA
1454,117,191,0,13,NA
1455,530,13,0,4,NA
1456,465,97,3,6,NA
1457,437,164,3,9,NA
1458,142,17,2,2,NA
1459,268,33,3,2,NA
1460,869,620,12,14,NA
1461,870,13,2,2,NA
1462,405,229,7,7,NA
1463,192,14,2,2,NA
1464,48,443,0,20,NA
1465,959,435,0,19,NA
1466,276,173,8,4,NA
1467,444,93,9,0,NA
1468,268,376,0,18,NA
1469,176,171,0,12,NA
1470,268,775,3,27,NA
1471,112,52,0,7,NA
1472,580,72,0,8,NA
1473,753,35,2,3,NA
1474,663,31,3,2,NA
1475,524,596,12,13,NA
1476,278,215,0,14,NA
1477,652,27,2,2,NA
1478,278,39,0,6,NA
1479,377,1305,8,38,NA
1480,268,20,2,2,NA
1481,229,6,2,2,NA
1482,232,53,2,5,NA
1483,83,91,0,8,NA
1484,1003,18,0,4,NA
1485,278,93,5,4,NA
1486,1008,84,5,3,NA
1487,893,553,17,7,NA
1488,978,8,0,3,NA
1489,663,20,2,2,NA
1490,658,262,0,15,NA
1491,882,156,0,11,NA
1492,663,93,7,2,NA
1493,268,218,0,14,NA
1494,37,248,1,13,NA
1495,711,32,0,5,NA
1496,870,15,0,4,NA
1497,377,105,6,3,NA
1498,722,144,0,11,NA
1499,68,37,2,4,NA
1500,614,171,3,9,NA
1501,1053,84,3,5,NA
1502,377,123,4,6,NA
1503,437,102,2,8,NA
1504,460,464,0,21,NA
1505,920,11,0,3,NA
1506,658,103,8,1,NA
1507,278,16,2,2,NA
1508,833,104,2,8,NA
1509,252,8,3,0,NA
1510,755,139,4,7,NA
1511,755,43,4,2,NA
